Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781940620,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1781940621,2,,Aggregated,0.000000,0.000000,25,25,25,25,25,25,25,25,25,25,25,2,0,23,23.819604499294655,22.559916998943663,25.079291999645648,2146.5
1781940622,4,,Aggregated,0.000000,0.000000,23,23,25,25,25,25,25,25,25,25,25,4,0,7,15.250635749907815,6.081792000259156,25.079291999645648,1080.75
1781940623,6,,Aggregated,2.000000,0.000000,6,7,7,23,25,25,25,25,25,25,25,9,0,6,9.947537111454746,4.401292000693502,25.079291999645648,888.2222222222222
1781940624,8,,Aggregated,2.000000,0.000000,6,7,7,8,23,25,25,25,25,25,25,15,0,6,8.131147266855502,3.041500000108499,25.079291999645648,631.0666666666667
1781940625,10,,Aggregated,2.666667,0.000000,6,7,7,8,8,23,25,25,25,25,25,21,0,6,7.558466333475302,3.041500000108499,25.079291999645648,719.6666666666666
1781940626,10,,Aggregated,3.250000,0.000000,6,6,7,8,8,23,25,25,25,25,25,25,0,6,7.074985040017054,3.041500000108499,25.079291999645648,606.92
1781940627,10,,Aggregated,3.600000,0.000000,5,6,7,7,8,23,25,25,25,25,25,31,0,5,6.7520928386652335,3.041500000108499,25.079291999645648,677.1612903225806
1781940628,10,,Aggregated,3.833333,0.000000,5,6,7,7,8,23,25,25,25,25,25,35,0,5,6.442802457084846,2.496249999239808,25.079291999645648,666.0857142857143
1781940629,10,,Aggregated,4.000000,0.000000,5,6,6,7,8,23,25,25,25,25,25,39,0,5,6.238207333295484,2.496249999239808,25.079291999645648,634.7435897435897
1781940630,10,,Aggregated,4.000000,0.000000,5,6,6,7,8,8,25,25,25,25,25,44,0,5,6.090916749929999,2.496249999239808,25.079291999645648,736.5
1781940631,10,,Aggregated,4.222222,0.000000,5,6,6,6,8,8,25,25,25,25,25,50,0,5,5.869529239898839,2.496249999239808,25.079291999645648,721.68
1781940632,10,,Aggregated,4.400000,0.000000,5,5,6,6,7,8,23,25,25,25,25,58,0,5,5.666721379258951,2.496249999239808,25.079291999645648,642.1896551724138
1781940633,10,,Aggregated,4.700000,0.000000,5,5,6,6,7,8,23,25,25,25,25,61,0,5,5.637541770425503,2.496249999239808,25.079291999645648,628.4426229508197
1781940634,10,,Aggregated,5.100000,0.000000,5,5,6,6,7,8,23,25,25,25,25,64,0,5,5.629833437410525,2.496249999239808,25.079291999645648,665.796875
1781940635,10,,Aggregated,5.100000,0.000000,5,5,6,6,7,8,23,25,25,25,25,71,0,5,5.543183774572984,2.496249999239808,25.079291999645648,644.1830985915493
1781940636,10,,Aggregated,5.000000,0.000000,5,5,6,6,7,8,23,25,25,25,25,78,0,5,5.434524140932458,2.496249999239808,25.079291999645648,653.1410256410256
1781940637,10,,Aggregated,5.100000,0.000000,5,5,6,6,7,8,23,25,25,25,25,82,0,5,5.430248060891732,2.496249999239808,25.079291999645648,679.2682926829268
1781940638,10,,Aggregated,5.400000,0.000000,5,5,6,6,7,8,23,25,25,25,25,88,0,5,5.401164874911046,2.496249999239808,25.079291999645648,682.4204545454545
1781940639,10,,Aggregated,5.300000,0.000000,5,5,6,6,7,8,23,25,25,25,25,91,0,5,5.376620527365978,2.496249999239808,25.079291999645648,694.4835164835165
1781940640,10,,Aggregated,5.300000,0.000000,5,5,6,6,7,8,23,25,25,25,25,95,0,5,5.286575536765189,2.128166999682435,25.079291999645648,679.9263157894737
1781940641,10,,Aggregated,5.200000,0.000000,5,5,6,6,7,7,8,23,25,25,25,101,0,5,5.227066930607486,2.128166999682435,25.079291999645648,686.6831683168317
1781940642,10,,Aggregated,5.200000,0.000000,5,5,6,6,7,7,8,23,25,25,25,105,0,5,5.1837754856283675,2.128166999682435,25.079291999645648,674.2571428571429
1781940643,10,,Aggregated,5.200000,0.000000,5,5,6,6,6,7,8,23,25,25,25,113,0,5,5.150794327365692,2.128166999682435,25.079291999645648,661.3451327433628
1781940644,10,,Aggregated,5.000000,0.000000,5,5,6,6,6,7,8,23,25,25,25,117,0,5,5.095752572602718,2.128166999682435,25.079291999645648,639.2478632478633
1781940645,10,,Aggregated,5.100000,0.000000,5,5,6,6,6,7,8,23,25,25,25,123,0,5,5.0065573251652875,1.3417499994829996,25.079291999645648,627.1788617886178
1781940646,10,,Aggregated,5.200000,0.000000,5,5,6,6,6,7,8,23,25,25,25,128,0,5,5.004157304625778,1.3417499994829996,25.079291999645648,627.296875
1781940647,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,7,8,23,25,25,25,133,0,5,4.948805210470963,1.3417499994829996,25.079291999645648,620.375939849624
1781940648,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,137,0,5,4.925532313831169,1.3417499994829996,25.079291999645648,610.7153284671533
1781940649,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,142,0,5,4.850041443653898,1.3417499994829996,25.079291999645648,603.669014084507
1781940650,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,149,0,5,4.814996718106836,1.3417499994829996,25.079291999645648,604.4630872483222
1781940651,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,7,8,23,25,25,25,153,0,5,4.825187712401137,1.3417499994829996,25.079291999645648,603.8300653594771
1781940652,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,7,8,23,25,25,25,157,0,5,4.808803949043786,1.3417499994829996,25.079291999645648,603.1783439490446
1781940653,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,8,23,25,25,25,163,0,5,4.766373282220865,1.3417499994829996,25.079291999645648,581.5276073619632
1781940654,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,8,23,25,25,25,167,0,5,4.786001071877622,1.3417499994829996,25.079291999645648,574.2035928143713
1781940655,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,8,23,25,25,25,170,0,5,4.783750564734767,1.3417499994829996,25.079291999645648,577.5882352941177
1781940656,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,176,0,5,4.778715988674197,1.3417499994829996,25.079291999645648,577.4943181818181
1781940657,10,,Aggregated,4.900000,0.000000,5,5,5,6,6,7,8,23,25,25,25,180,0,5,4.787880166713876,1.3417499994829996,25.079291999645648,564.9944444444444
1781940658,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,23,25,25,25,188,0,5,4.798690452176704,1.3417499994829996,25.079291999645648,588.1489361702128
1781940659,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,23,25,25,25,190,0,5,4.786769805306042,1.3417499994829996,25.079291999645648,582.1157894736842
1781940660,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,196,0,5,4.776903765337103,1.3417499994829996,25.079291999645648,577.4081632653061
1781940661,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,23,25,25,25,200,0,5,4.788931945013246,1.3417499994829996,25.079291999645648,576.05
1781940662,10,,Aggregated,4.400000,0.000000,5,5,5,6,6,7,8,10,25,25,25,206,0,5,4.776230849511724,1.3417499994829996,25.079291999645648,564.7718446601941
1781940663,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,214,0,5,4.799557116831093,1.3417499994829996,25.079291999645648,549.0934579439253
1781940664,10,,Aggregated,4.900000,0.000000,5,5,5,6,6,7,8,10,25,25,25,217,0,5,4.815018502316394,1.3417499994829996,25.079291999645648,546.7695852534562
1781940665,10,,Aggregated,4.600000,0.000000,5,5,5,6,6,7,8,10,25,25,25,218,0,5,4.816787532127743,1.3417499994829996,25.079291999645648,544.3302752293578
1781940666,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,8,10,25,25,25,227,0,5,4.803978594730681,1.3417499994829996,25.079291999645648,552.9427312775331
1781940667,10,,Aggregated,4.700000,0.000000,5,5,5,6,6,7,8,10,25,25,25,233,0,5,4.783407622343291,1.3417499994829996,25.079291999645648,564.2575107296137
1781940668,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,10,25,25,25,236,0,5,4.781717050872877,1.3417499994829996,25.079291999645648,557.2754237288135
1781940669,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,10,25,25,25,240,0,5,4.749253708367481,1.3417499994829996,25.079291999645648,548.2375
1781940670,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,245,0,5,4.7090206408474655,1.3417499994829996,25.079291999645648,542.804081632653
1781940671,10,,Aggregated,5.000000,0.000000,5,5,5,6,6,7,8,10,25,25,25,251,0,5,4.692015661387259,1.3417499994829996,25.079291999645648,547.1713147410359
1781940672,10,,Aggregated,5.300000,0.000000,5,5,5,6,6,7,8,10,25,25,25,257,0,5,4.686368089535327,1.3417499994829996,25.079291999645648,563.5447470817121
1781940673,10,,Aggregated,4.900000,0.000000,5,5,5,6,6,7,8,10,25,25,25,263,0,5,4.657739760486844,1.3417499994829996,25.079291999645648,559.1711026615969
1781940674,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,265,0,5,4.657578358524435,1.3417499994829996,25.079291999645648,560.2792452830189
1781940675,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,8,10,25,25,25,271,0,5,4.674316007407724,1.3417499994829996,25.079291999645648,557.1845018450184
1781940676,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,277,0,5,4.676902433246614,1.3417499994829996,25.079291999645648,552.971119133574
1781940677,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,7,8,10,25,25,25,280,0,5,4.678611960746691,1.3417499994829996,25.079291999645648,547.2071428571429
1781940678,10,,Aggregated,4.900000,0.000000,5,5,5,6,6,7,8,10,25,25,25,285,0,5,4.686665112310214,1.3417499994829996,25.079291999645648,542.719298245614
1781940679,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,290,0,5,4.652465431065829,1.3417499994829996,25.079291999645648,540.4413793103448
1781940680,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,8,10,25,25,25,297,0,5,4.635126457943024,1.3417499994829996,25.079291999645648,528.057239057239
1781940681,10,,Aggregated,4.800000,0.000000,5,5,5,6,6,7,7,8,25,25,25,302,0,5,4.631716115927581,1.3417499994829996,25.079291999645648,528.5596026490066
1781940682,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,7,8,25,25,25,306,0,5,4.619379140558819,1.3417499994829996,25.079291999645648,534.1339869281046
1781940683,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,7,8,25,25,25,313,0,5,4.621488210894301,1.3417499994829996,25.079291999645648,543.814696485623
1781940684,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,7,7,8,25,25,25,317,0,5,4.614763334418749,1.3417499994829996,25.079291999645648,537.1419558359621
1781940685,10,,Aggregated,5.100000,0.000000,4,5,5,6,6,6,7,8,25,25,25,325,0,4,4.592577618493054,1.3417499994829996,25.079291999645648,550.8523076923077
1781940686,10,,Aggregated,5.100000,0.000000,5,5,5,6,6,6,7,8,25,25,25,328,0,4,4.598098118937586,1.3417499994829996,25.079291999645648,552.8201219512196
1781940687,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,6,7,8,25,25,25,335,0,5,4.595061991076635,1.3417499994829996,25.079291999645648,558.4328358208955
1781940688,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,6,7,8,25,25,25,337,0,5,4.593122083118921,1.3417499994829996,25.079291999645648,561.0771513353116
1781940689,10,,Aggregated,5.200000,0.000000,5,5,5,6,6,6,7,8,25,25,25,341,0,5,4.5871081877140245,1.3417499994829996,25.079291999645648,560.4721407624634
1781940690,10,,Aggregated,5.400000,0.000000,4,5,5,6,6,6,7,8,25,25,25,350,0,4,4.564444214307254,1.3417499994829996,25.079291999645648,561.6942857142857
1781940691,10,,Aggregated,5.100000,0.000000,4,5,5,6,6,6,7,8,25,25,25,353,0,4,4.555619028344551,1.3417499994829996,25.079291999645648,566.6345609065156
1781940692,10,,Aggregated,4.900000,0.000000,4,5,5,6,6,6,7,8,25,25,25,356,0,4,4.5531656601320885,1.3417499994829996,25.079291999645648,573.938202247191
